[06-Jan-2023 13:01:53 Asia/Kolkata] PHP Notice:  Undefined index: __user_logid in /var/www/html/erpm/AppCode/nHead.php on line 2
[06-Jan-2023 13:06:01 Asia/Kolkata] PHP Warning:  Use of undefined constant EMAIL_SMTPSecure - assumed 'EMAIL_SMTPSecure' (this will throw an Error in a future version of PHP) in /var/www/html/erpm/Controller/ConLog.php on line 477
[06-Jan-2023 13:06:01 Asia/Kolkata] PHP Warning:  Use of undefined constant EMAIL_PORT - assumed 'EMAIL_PORT' (this will throw an Error in a future version of PHP) in /var/www/html/erpm/Controller/ConLog.php on line 478
[06-Jan-2023 13:06:01 Asia/Kolkata] PHP Warning:  Use of undefined constant EMAIL_FROM - assumed 'EMAIL_FROM' (this will throw an Error in a future version of PHP) in /var/www/html/erpm/Controller/ConLog.php on line 479
[06-Jan-2023 13:06:01 Asia/Kolkata] PHP Warning:  Use of undefined constant EMS_CenterName - assumed 'EMS_CenterName' (this will throw an Error in a future version of PHP) in /var/www/html/erpm/Controller/ConLog.php on line 482
[06-Jan-2023 13:06:15 Asia/Kolkata] PHP Notice:  Undefined variable: stQr in /var/www/html/erpm/View/ohtooh-movement.php on line 515
[06-Jan-2023 13:06:15 Asia/Kolkata] PHP Fatal error:  Uncaught Error: Call to a member function execute() on null in /var/www/html/erpm/View/ohtooh-movement.php:515
Stack trace:
#0 {main}
  thrown in /var/www/html/erpm/View/ohtooh-movement.php on line 515
[06-Jan-2023 13:15:44 Asia/Kolkata] PHP Notice:  Undefined index: from_date in /var/www/html/erpm/View/onlineALreport.php on line 133
[06-Jan-2023 13:16:23 Asia/Kolkata] PHP Notice:  Undefined index: from_date in /var/www/html/erpm/View/onlineALreport.php on line 133
[06-Jan-2023 13:21:59 Asia/Kolkata] PHP Warning:  Cannot modify header information - headers already sent by (output started at /var/www/html/erpm/AppCode/head.mpt:15) in /var/www/html/erpm/View/posh_spoc.php on line 20
[06-Jan-2023 13:27:25 Asia/Kolkata] PHP Warning:  mysqli_stmt::bind_param(): Number of elements in type definition string doesn't match number of bind variables in /var/www/html/erpm/Controller/ConLog.php on line 464
[06-Jan-2023 13:27:27 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/View/index.php on line 346
[06-Jan-2023 13:36:38 Asia/Kolkata] PHP Notice:  Undefined index: __user_logid in /var/www/html/erpm/AppCode/nHead.php on line 2
[06-Jan-2023 13:36:40 Asia/Kolkata] PHP Warning:  mysqli_stmt::bind_param(): Number of elements in type definition string doesn't match number of bind variables in /var/www/html/erpm/Controller/ConLog.php on line 464
[06-Jan-2023 13:36:40 Asia/Kolkata] PHP Warning:  Use of undefined constant EMS_CenterName - assumed 'EMS_CenterName' (this will throw an Error in a future version of PHP) in /var/www/html/erpm/Controller/ConLog.php on line 470
[06-Jan-2023 13:36:40 Asia/Kolkata] PHP Warning:  Use of undefined constant EMAIL_HOST - assumed 'EMAIL_HOST' (this will throw an Error in a future version of PHP) in /var/www/html/erpm/Controller/ConLog.php on line 473
[06-Jan-2023 13:36:40 Asia/Kolkata] PHP Warning:  Use of undefined constant EMAIL_AUTH - assumed 'EMAIL_AUTH' (this will throw an Error in a future version of PHP) in /var/www/html/erpm/Controller/ConLog.php on line 474
[06-Jan-2023 13:36:40 Asia/Kolkata] PHP Warning:  Use of undefined constant EMAIL_USER - assumed 'EMAIL_USER' (this will throw an Error in a future version of PHP) in /var/www/html/erpm/Controller/ConLog.php on line 475
[06-Jan-2023 13:36:40 Asia/Kolkata] PHP Warning:  Use of undefined constant EMAIL_PASS - assumed 'EMAIL_PASS' (this will throw an Error in a future version of PHP) in /var/www/html/erpm/Controller/ConLog.php on line 476
[06-Jan-2023 13:36:40 Asia/Kolkata] PHP Warning:  Use of undefined constant EMAIL_SMTPSecure - assumed 'EMAIL_SMTPSecure' (this will throw an Error in a future version of PHP) in /var/www/html/erpm/Controller/ConLog.php on line 477
[06-Jan-2023 13:36:40 Asia/Kolkata] PHP Warning:  Use of undefined constant EMAIL_PORT - assumed 'EMAIL_PORT' (this will throw an Error in a future version of PHP) in /var/www/html/erpm/Controller/ConLog.php on line 478
[06-Jan-2023 13:36:40 Asia/Kolkata] PHP Warning:  Use of undefined constant EMAIL_FROM - assumed 'EMAIL_FROM' (this will throw an Error in a future version of PHP) in /var/www/html/erpm/Controller/ConLog.php on line 479
[06-Jan-2023 13:36:40 Asia/Kolkata] PHP Warning:  Use of undefined constant EMS_CenterName - assumed 'EMS_CenterName' (this will throw an Error in a future version of PHP) in /var/www/html/erpm/Controller/ConLog.php on line 482
[06-Jan-2023 13:38:21 Asia/Kolkata] PHP Notice:  Undefined variable: date_From in /var/www/html/erpm/View/print_IDcard.php on line 114
[06-Jan-2023 13:38:21 Asia/Kolkata] PHP Notice:  Undefined variable: date_To in /var/www/html/erpm/View/print_IDcard.php on line 118
[06-Jan-2023 13:46:53 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/View/profilealert.php on line 76
[06-Jan-2023 13:46:53 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/View/profilealert.php on line 76
[06-Jan-2023 13:46:53 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/View/profilealert.php on line 82
[06-Jan-2023 13:46:53 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/View/profilealert.php on line 82
[06-Jan-2023 13:46:53 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/View/profilealert.php on line 88
[06-Jan-2023 13:46:53 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/View/profilealert.php on line 88
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Warning:  chr() expects parameter 1 to be int, string given in /var/www/html/erpm/TCPDF/include/tcpdf_fonts.php on line 1671
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Deprecated:  The each() function is deprecated. This message will be suppressed on further calls in /var/www/html/erpm/TCPDF/tcpdf.php on line 16548
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Undefined index: thead in /var/www/html/erpm/TCPDF/tcpdf.php on line 16504
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Undefined index: trids in /var/www/html/erpm/TCPDF/tcpdf.php on line 19484
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Warning:  Invalid argument supplied for foreach() in /var/www/html/erpm/TCPDF/tcpdf.php on line 19484
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Undefined index: trids in /var/www/html/erpm/TCPDF/tcpdf.php on line 19513
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Warning:  count(): Parameter must be an array or an object that implements Countable in /var/www/html/erpm/TCPDF/tcpdf.php on line 19513
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Undefined index: trids in /var/www/html/erpm/TCPDF/tcpdf.php on line 19516
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Warning:  Invalid argument supplied for foreach() in /var/www/html/erpm/TCPDF/tcpdf.php on line 19516
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Undefined index: old_cell_padding in /var/www/html/erpm/TCPDF/tcpdf.php on line 19726
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 7372
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 18459
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 7372
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 7372
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 7372
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 7372
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 7372
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 7372
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 18459
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 7372
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 7372
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
[06-Jan-2023 13:48:11 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/TCPDF/tcpdf.php on line 2430
