[11-Jan-2023 15:01:51 Asia/Kolkata] PHP Notice:  Undefined index: __user_logid in /var/www/html/erpm/AppCode/nHead.php on line 2
[11-Jan-2023 15:56:16 Asia/Kolkata] PHP Warning:  Use of undefined constant EMS_CenterName - assumed 'EMS_CenterName' (this will throw an Error in a future version of PHP) in /var/www/html/erpm/Controller/ConLog.php on line 470
[11-Jan-2023 15:56:16 Asia/Kolkata] PHP Warning:  Use of undefined constant EMAIL_HOST - assumed 'EMAIL_HOST' (this will throw an Error in a future version of PHP) in /var/www/html/erpm/Controller/ConLog.php on line 473
[11-Jan-2023 15:56:16 Asia/Kolkata] PHP Warning:  Use of undefined constant EMAIL_AUTH - assumed 'EMAIL_AUTH' (this will throw an Error in a future version of PHP) in /var/www/html/erpm/Controller/ConLog.php on line 474
[11-Jan-2023 15:56:16 Asia/Kolkata] PHP Warning:  Use of undefined constant EMAIL_USER - assumed 'EMAIL_USER' (this will throw an Error in a future version of PHP) in /var/www/html/erpm/Controller/ConLog.php on line 475
[11-Jan-2023 15:56:16 Asia/Kolkata] PHP Warning:  Use of undefined constant EMAIL_PASS - assumed 'EMAIL_PASS' (this will throw an Error in a future version of PHP) in /var/www/html/erpm/Controller/ConLog.php on line 476
[11-Jan-2023 15:56:16 Asia/Kolkata] PHP Warning:  Use of undefined constant EMAIL_SMTPSecure - assumed 'EMAIL_SMTPSecure' (this will throw an Error in a future version of PHP) in /var/www/html/erpm/Controller/ConLog.php on line 477
[11-Jan-2023 15:56:16 Asia/Kolkata] PHP Warning:  Use of undefined constant EMAIL_PORT - assumed 'EMAIL_PORT' (this will throw an Error in a future version of PHP) in /var/www/html/erpm/Controller/ConLog.php on line 478
[11-Jan-2023 15:56:16 Asia/Kolkata] PHP Warning:  Use of undefined constant EMAIL_FROM - assumed 'EMAIL_FROM' (this will throw an Error in a future version of PHP) in /var/www/html/erpm/Controller/ConLog.php on line 479
[11-Jan-2023 15:56:16 Asia/Kolkata] PHP Warning:  Use of undefined constant EMS_CenterName - assumed 'EMS_CenterName' (this will throw an Error in a future version of PHP) in /var/www/html/erpm/Controller/ConLog.php on line 482
[11-Jan-2023 15:57:19 Asia/Kolkata] PHP Notice:  Undefined variable: Title in /var/www/html/erpm/View/termination_letter.php on line 304
[11-Jan-2023 15:57:19 Asia/Kolkata] PHP Notice:  Undefined variable: firstName in /var/www/html/erpm/View/termination_letter.php on line 304
[11-Jan-2023 15:57:19 Asia/Kolkata] PHP Notice:  Undefined variable: Locationresult in /var/www/html/erpm/View/termination_letter.php on line 318
[11-Jan-2023 15:57:19 Asia/Kolkata] PHP Notice:  Trying to get property 'num_rows' of non-object in /var/www/html/erpm/View/termination_letter.php on line 318
[11-Jan-2023 15:58:44 Asia/Kolkata] PHP Warning:  mysqli_stmt::bind_param(): Number of elements in type definition string doesn't match number of bind variables in /var/www/html/erpm/Controller/ConLog.php on line 464
[11-Jan-2023 15:58:45 Asia/Kolkata] PHP Notice:  Undefined index: to in /var/www/html/erpm/View/calcRange.php on line 42
[11-Jan-2023 15:58:46 Asia/Kolkata] PHP Notice:  Object of class mysqli_result could not be converted to int in /var/www/html/erpm/View/calcRange.php on line 412
[11-Jan-2023 15:58:46 Asia/Kolkata] PHP Notice:  Undefined index: 2023-01-10 in /var/www/html/erpm/View/calcRange.php on line 583
[11-Jan-2023 15:58:46 Asia/Kolkata] PHP Notice:  Undefined index: 2023-01-10 in /var/www/html/erpm/View/calcRange.php on line 932
[11-Jan-2023 15:58:46 Asia/Kolkata] PHP Notice:  Undefined index: 2023-01-10 in /var/www/html/erpm/View/calcRange.php on line 1225
[11-Jan-2023 15:58:46 Asia/Kolkata] PHP Notice:  Array to string conversion in /var/www/html/erpm/View/calcRange.php on line 1559
[11-Jan-2023 15:58:47 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/View/index.php on line 346
